"STD_YM","SI_DO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","X_COORD","Y_COORD","MAN_FLOW_POP_CNT_10G","MAN_FLOW_POP_CNT_20G","MAN_FLOW_POP_CNT_30G","MAN_FLOW_POP_CNT_40G","MAN_FLOW_POP_CNT_50G","MAN_FLOW_POP_CNT_60GU","WMAN_FLOW_POP_CNT_10G","WMAN_FLOW_POP_CNT_20G","WMAN_FLOW_POP_CNT_30G","WMAN_FLOW_POP_CNT_40G","WMAN_FLOW_POP_CNT_50G","WMAN_FLOW_POP_CNT_60GU","DATA_LOAD_DT"
"201603","서울특별시","종로구","이화동","11010640200021000001","956268.125","1953348","5.27","12.19","12.6","9.54","7.39","5.98","4.16","18.3","14.06","10.15","7.54","6.07","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","이화동","11010640200081000001","956316.875","1953296","4.74","11.03","11.4","8.66","6.7","5.39","3.72","16.56","12.73","9.21","6.84","5.45","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","이화동","11010640200021000001","956366.125","1953347","10.6","31.89","42.54","56.03","60.78","29.84","8.68","29.29","27.48","39","35.7","24.25","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","이화동","11010640200021000001","956366.375","1953398","4.11","9.57","9.9","7.51","5.83","4.65","3.24","14.36","11.05","7.99","5.94","4.79","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","이화동","11010640200021000001","956415","1953295","11.95","34.12","53.84","57.63","46.55","33.25","15.27","41.14","47.98","50.81","43.11","34.31","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","이화동","11010640200071000001","956365.3125","1953193","9.89","32.72","50.95","51.17","39.92","27.84","11.66","42.24","46.03","42.14","34.69","26.66","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","이화동","11010640200021000001","956463.375","1953192","9.52","36.71","56.7","57.25","44.32","31.2","12.76","46.13","52.91","48.91","40.03","30.34","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","이화동","11010640200021000001","956463.6875","1953244","13.52","45.89","66.14","64.35","49.78","35.6","15.87","60.04","63.52","56.5","45.63","34.9","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","이화동","11010640200021000001","956513.125","1953295","0.07","0.03","0.66","1.8","3.8","5.22","0","0.06","0.31","0.7","1.37","1.99","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","이화동","11010640200021000001","956513.375","1953346","8.9","33.47","39.59","37.64","29.06","21.94","16.45","51.91","39.45","35.38","29.03","21.69","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","이화동","11010640200031000001","956220.375","1953605","16.97","47.15","53.83","47.37","39.07","35.92","15.64","66.24","60.11","48.22","37.8","32.71","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","이화동","11010640200081000001","956266.6875","1953091","2.36","10.68","19.08","21.29","19.87","17.17","2.1","12.8","15.34","14.59","13.66","12.41","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","이화동","11010640200061000001","956268.625","1953450","8.08","18.63","29.5","27.79","25.28","23.51","6.33","24.68","26.37","22.19","20.42","18.13","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","혜화동","11010650100081000001","955980","1954531","4.42","9.27","10.42","9.22","8.64","9.27","3.21","13.83","11.16","8.58","6.99","7.29","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","이화동","11010640200031000001","956220.875","1953707","17.48","48.6","55.5","48.77","40.27","37.06","16.15","68.25","61.94","49.66","38.89","33.68","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","이화동","11010640200031000001","956221.5","1953810","9.02","29.11","35.48","33.71","28.58","27.7","9.53","38.95","39.58","33.57","27.05","24.13","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","이화동","11010640200081000001","956267","1953142","2.33","10.37","18.52","20.73","19.29","16.69","2.02","12.44","14.93","14.18","13.26","12.08","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","이화동","11010640200051000001","956369.125","1953912","6.11","19.69","23.99","22.83","19.33","18.74","6.44","26.39","26.8","22.74","18.31","16.46","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","이화동","11010640200031000001","956269.375","1953604","6.86","22.17","27.02","25.67","21.77","21.12","7.24","29.66","30.15","25.61","20.62","18.43","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","이화동","11010640200031000001","956318.8125","1953656","0.81","0.19","1.67","3.58","5.32","8.33","0.22","0.11","1","1.63","2.33","4.72","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","이화동","11010640200081000001","956119.875","1953143","4.72","17.1","19.75","17.28","12.93","10.07","5.48","22.99","22.69","18.66","14.27","10.77","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","이화동","11010640200091000001","956320.125","1953912","5.96","21.5","24.86","21.72","16.27","12.69","6.89","28.91","28.51","23.47","17.94","13.52","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","이화동","11010640200081000001","956365.875","1953296","3.3","28.21","74.23","77.38","47.52","26.55","8.03","41.23","42.25","34.99","34.41","22.43","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","이화동","11010640200061000001","956268.875","1953502","12.71","48.04","73.18","76.39","59.74","47.85","13.04","65.2","62.24","55.51","49.96","38.82","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","이화동","11010640200061000001","956317.6875","1953450","8.53","25.11","27.77","23.03","17.44","13.78","8.24","35.44","31.51","24.75","18.72","14.44","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","이화동","11010640200061000001","956366.875","1953501","3.82","17.29","26.23","24.93","20.49","18.05","3.77","26.14","23.17","20.49","14.57","10.71","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","이화동","11010640200071000001","956315.8125","1953091","1.74","10.06","17.13","18","15.41","10.82","1.81","12.18","14.02","12.83","11.5","8.7","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","이화동","11010640200071000001","956414.1875","1953141","1.51","8.98","15.27","16.01","13.75","9.69","1.6","10.85","12.48","11.45","10.25","7.72","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","이화동","11010640200051000001","956320.6875","1954015","0.67","0.15","1.31","2.82","4.18","6.58","0.18","0.09","0.81","1.3","1.85","3.71","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","이화동","11010640200051000001","956367.8125","1953655","5.41","19.52","22.57","19.72","14.77","11.51","6.23","26.25","25.88","21.29","16.31","12.33","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","이화동","11010640200051000001","956368.625","1953809","5.99","18.7","15.94","14.73","9.83","8.1","16.64","37.54","16.37","16.28","13.37","9.73","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","이화동","11010640200051000001","956369.6875","1954015","4.39","15.84","18.32","16","11.98","9.35","5.06","21.31","21","17.29","13.23","9.95","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","이화동","11010640200051000001","956417.125","1953706","5.69","13.13","13.55","10.29","7.99","6.43","4.45","19.74","15.14","10.93","8.12","6.5","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","혜화동","11010650100051000001","956126.875","1954478","3.38","7.84","8.1","6.13","4.76","3.82","2.66","11.77","9.04","6.55","4.86","3.89","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","이화동","11010640200051000001","956417.375","1953758","0.72","12.09","32.09","33.72","23.54","16.6","0.7","12.47","14.9","16","13.75","7.04","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","이화동","11010640200051000001","956417.875","1953861","8.38","28.53","10.81","12.86","10.63","8.05","19.05","25.33","10.74","14.28","13.22","10.43","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","이화동","11010640300011000001","955972.125","1953041","5.65","16.14","27.81","31.37","31.93","21.35","4.68","15.87","17.15","23.28","21.85","14.96","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","혜화동","11010650100031000001","955538.625","1954533","13.72","40.1","17.03","18.55","17.36","17.97","14.49","35.2","15.15","18.63","15.74","18.29","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","혜화동","11010650100031000001","955587.3125","1954481","18.77","52.18","28.35","27.38","24.41","23.91","18.68","52.21","27.65","28.05","22.9","24.19","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","혜화동","11010650100121000001","955686.875","1954738","3.67","13.62","4.49","4.73","4.11","3.11","6.23","10.75","4.25","4.89","4.44","4.4","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","혜화동","11010650100031000001","955587.625","1954533","16.45","49.72","25.85","22.67","19.03","15.77","17.47","49.9","26.06","24.99","20.2","17.84","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","혜화동","11010650100101000001","955490.875","1954790","13.63","36.76","19.62","21.58","18.95","16.02","14.14","33.44","18.81","22.74","20.41","18.53","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","혜화동","11010650100131000001","955784.125","1954583","11.94","37.36","15.65","16.06","15.28","15.08","13.39","32.98","14.4","16.63","14.55","14.81","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","혜화동","11010650100031000001","955587.875","1954584","11.89","32.98","20.14","16.74","13.9","11.84","10","36.48","20.6","18.81","14.62","12.41","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","혜화동","11010650100021000001","955633.6875","1953967","13.09","39.47","17.2","15.53","13.6","12.17","11.39","37.28","16.07","18.25","14.68","12.86","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","혜화동","11010650100021000001","955684.125","1954224","11.34","34.16","14.91","13.45","11.74","10.48","9.85","32.26","13.88","15.8","12.71","11.11","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","혜화동","11010650100131000001","955735.125","1954583","7.9","22.48","10.73","10.88","10.79","11.71","6.59","21.19","9.73","11.29","9.67","9.99","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","혜화동","11010650100151000001","955732.875","1954172","15.52","46.78","20.42","18.43","16.1","14.41","13.49","44.16","19.06","21.63","17.4","15.26","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","혜화동","11010650100021000001","955634.1875","1954070","15.54","39.99","19.39","21.48","20.78","23.64","12.02","37.43","16.77","21.32","17.5","21.51","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","혜화동","11010650100071000001","955633.875","1954019","15.93","41.04","19.91","22.01","21.28","24.28","12.32","38.34","17.19","21.89","17.9","22.09","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","혜화동","11010650100061000001","955733.875","1954378","11.66","32.45","19.8","16.46","13.67","11.68","9.8","35.92","20.25","18.52","14.36","12.18","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","혜화동","11010650100041000001","955782.8125","1954326","15.75","46.83","36.03","30.64","24.34","20.01","14.42","55.07","38.88","33.86","26.11","21.09","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","혜화동","11010650100041000001","955832.125","1954377","15.36","51.38","30.47","27.78","22.54","18.39","17.8","51.53","31.78","30.59","24.63","20.75","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955832.3125","1954429","15.93","51.77","31.63","30.09","25.86","23.44","18.03","51.91","32.62","31.82","26.14","23.68","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","혜화동","11010650100081000001","955832.875","1954531","15.56","52.04","30.83","28.11","22.83","18.62","17.99","52.17","32.17","30.98","24.92","21.05","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","혜화동","11010650100101000001","955442.1875","1954842","5.61","13.53","8.78","11.09","9.76","8","6.72","11.72","8.61","10.9","10.5","9.69","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","혜화동","11010650100101000001","955540.3125","1954841","11.8","31.87","16.97","18.7","16.45","13.88","12.26","29.01","16.3","19.75","17.71","16.06","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955831.1875","1954223","19.61","60.59","44.04","41.05","35.21","33.08","18.34","66.08","46.08","43.56","35.07","31.07","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","혜화동","11010650100131000001","955636.6875","1954532","12.02","33.35","20.31","16.91","13.97","11.97","10.13","36.85","20.81","19","14.8","12.53","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","혜화동","11010650100161000001","955834.5","1954839","10.88","25.44","16.45","18.37","16.2","14.08","8.75","24.88","15.9","19.48","17.42","15.45","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","혜화동","11010650100161000001","955932.625","1954839","10.96","25.65","16.62","18.49","16.37","14.21","8.84","25.08","16.01","19.66","17.59","15.59","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","혜화동","11010650100161000001","955981.125","1954736","7.56","22.87","9.99","9","7.87","7.05","6.58","21.6","9.32","10.56","8.49","7.46","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955880.625","1954274","18.47","55.19","55.83","48.85","38.86","32.42","16.46","75.14","59.65","50.54","38.19","30.72","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955928.8125","1954120","25.89","92.62","64.41","55.49","43.12","34.31","24.85","112.98","60.15","54.42","40.16","31.51","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","혜화동","11010650100141000001","955780.625","1953915","33.29","126.44","106.89","98.06","78.97","60.15","32.29","154.05","96.1","87.3","68.22","52.8","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955929","1954171","30.44","100.4","75.05","63.02","48.95","39.06","28.06","126.88","73.07","62.83","46.43","36.56","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","혜화동","11010650100091000001","956027.6875","1954274","9.99","32.64","32.86","29.91","23.96","20.21","9.38","43.18","34.64","30.73","23.31","18.75","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","혜화동","11010650100071000001","955829.875","1953966","23.44","64.69","60.91","53.38","43.97","38.04","18.71","88.71","62.31","53.8","40.38","33.8","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955929.625","1954274","13.1","31.27","31.49","31.25","25.75","22.63","16.95","37.47","39.58","39.16","30.78","27.06","2016-05-04 오후 6:31:11"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955929.875","1954325","3.92","14.14","16.36","14.28","10.7","8.32","4.49","19.01","18.75","15.43","11.78","8.87","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955978.375","1954222","23.62","74.54","57.21","51.97","42.51","36.37","21.49","86.82","58.66","55.2","42.59","35.07","2016-05-04 오후 6:31:11"
"201603","서울특별시","종로구","혜화동","11010650100071000001","955879.1875","1954017","32.38","115.88","80.56","69.42","53.9","42.87","31.16","141.42","75.22","68.12","50.27","39.45","2016-05-04 오후 6:31:11"
"201603","서울특별시","종로구","혜화동","11010650100091000001","955978.6875","1954274","4.34","15.66","18.1","15.82","11.85","9.24","5","21.07","20.78","17.11","13.08","9.88","2016-05-04 오후 6:31:16"
